path,relative_path,top_folder,raw_class,class,extension,format,mode,file_size_mb,width,height,megapixels,aspect_ratio,orientation,sha256,phash_int,phash
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Труднообогатимые руды\DSCN5037.JPG",Фото руд по сортам. ч1\Труднообогатимые руды\DSCN5037.JPG,Фото руд по сортам. ч1,Труднообогатимые руды,Труднообогатимые руды,.jpg,JPEG,RGB,0.807238,2272,1704,3.871488,1.3333333333333333,landscape,832adf403a44b0d95758f84a9a3e220933cdd00fa453e1c68962adedeb0685a4,14297020155241707183,c669381513c836af
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Труднообогатимые руды\DSCN5039.JPG",Фото руд по сортам. ч1\Труднообогатимые руды\DSCN5039.JPG,Фото руд по сортам. ч1,Труднообогатимые руды,Труднообогатимые руды,.jpg,JPEG,RGB,0.805432,2272,1704,3.871488,1.3333333333333333,landscape,1837bbd2f8e2ae0c81fa48967d2ddda8c86ed14d4d626ac192836740ae28d5b3,10945767525305049433,97e72d9233d06159
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Труднообогатимые руды\DSCN5049.JPG",Фото руд по сортам. ч1\Труднообогатимые руды\DSCN5049.JPG,Фото руд по сортам. ч1,Труднообогатимые руды,Труднообогатимые руды,.jpg,JPEG,RGB,0.827584,2272,1704,3.871488,1.3333333333333333,landscape,3a579dbbefc6d431e6488d102463935fec874edf933dfe85a13bbcc09f37eb47,10598157856582575794,9314386b4b1ea6b2
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч1\Труднообогатимые руды\DSCN5181.JPG",Фото руд по сортам. ч1\Труднообогатимые руды\DSCN5181.JPG,Фото руд по сортам. ч1,Труднообогатимые руды,Труднообогатимые руды,.jpg,JPEG,RGB,0.786907,2272,1704,3.871488,1.3333333333333333,landscape,c232c3996ccd7eb158c6db061b9698739fefce79336b7ddcf2f5e753e1d791af,10778348790630647191,9594631e72cd0597
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-1.jpg",Фото руд по сортам. ч2\оталькованные\-1.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.207556,4160,2768,11.51488,1.5028901734104045,landscape,51b79e3f1a5261e57bab1fde793cafd90162b43e76904e67f4fa1963d4780082,13158061062241463728,b69ad2d25bcd2db0
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-10.jpg",Фото руд по сортам. ч2\оталькованные\-10.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.240733,4160,2768,11.51488,1.5028901734104045,landscape,f91400769c2ddd41b7f556768a85eb52d4e2f986eb405316354a9c2ee7df2f2b,11936005045030152881,a5a535594a4aeab1
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-11.jpg",Фото руд по сортам. ч2\оталькованные\-11.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.277905,4160,2768,11.51488,1.5028901734104045,landscape,acd3dbcea9e6337b542cfa63af0736830d170037fc90427540194b040378c77c,18093483154493720568,fb18f710cd1cc7f8
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-12.jpg",Фото руд по сортам. ч2\оталькованные\-12.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.848631,4160,2768,11.51488,1.5028901734104045,landscape,1f36aac61c7e5920d5fd4ab2bc6d5c5da570fde8dded0396d55525ae6f15cb8b,14923559052198548940,cf1b21e3badc15cc
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-13.jpg",Фото руд по сортам. ч2\оталькованные\-13.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.249037,4160,2768,11.51488,1.5028901734104045,landscape,f86c0939f3911137f06f3e897682b53f0edfd201b251da7774cf2520a3f90812,17298308644461334573,f00ff00fd02fd02d
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-14.jpg",Фото руд по сортам. ч2\оталькованные\-14.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.307439,4160,2768,11.51488,1.5028901734104045,landscape,7d8f441cc6f576f9122d4d5e88a3d39bf7b96f178447323c661dc99e9e236bda,10006101662944970413,8adcd072a647c6ad
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-15.jpg",Фото руд по сортам. ч2\оталькованные\-15.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.319544,4160,2768,11.51488,1.5028901734104045,landscape,32bbb0f519e846f9ac7f45ab3c62c58675d7bde07966c8a038dd823e045d86ac,12226804393330209877,a9ae55d0baa1f455
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-16.jpg",Фото руд по сортам. ч2\оталькованные\-16.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.201534,4160,2768,11.51488,1.5028901734104045,landscape,0a1d79c5a3b3ff14110b3d2526860dc58d48f633ba8d42255f61766ee4e14a56,12154280436218068500,a8acada91d41fe14
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-17.jpg",Фото руд по сортам. ч2\оталькованные\-17.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.017755,4160,2768,11.51488,1.5028901734104045,landscape,75009b1dcbe1b08dc844512bc3582005d620ff268260cd315befd4db20df362d,13696012161103735550,be12027ef604aafe
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-18.jpg",Фото руд по сортам. ч2\оталькованные\-18.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.168937,4160,2768,11.51488,1.5028901734104045,landscape,8025ef251079fd9aacb1a0464019300ee5fabc6da8dd41e7b7ec63b303f6680f,12830975917121981103,b210c89d7da5caaf
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-19.jpg",Фото руд по сортам. ч2\оталькованные\-19.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.12447,4160,2768,11.51488,1.5028901734104045,landscape,0e3193b2deb2d2f1e4286fb4b0c7118390b53909e53afcc181eee438e2438b01,15046208159980035462,d0cede9a70319d86
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-2.jpg",Фото руд по сортам. ч2\оталькованные\-2.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.306294,4160,2768,11.51488,1.5028901734104045,landscape,d58c046bed830e2d9fce9588f7ccffb40a3538a3c6c8116779bd14d0972ecc24,17928284625501620544,f8ce0fe0f71f0940
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-20.jpg",Фото руд по сортам. ч2\оталькованные\-20.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.173835,4160,2768,11.51488,1.5028901734104045,landscape,13523b94b14e2f3bee0da3b92a7ac1d170765f11eb2b33f683b63623c9bdc99a,13279733940457723348,b84b17a8e8ae55d4
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-21.jpg",Фото руд по сортам. ч2\оталькованные\-21.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.499086,4160,2768,11.51488,1.5028901734104045,landscape,cedf664076828c0b8a07ac667e326dd17690002853cf8aaf6503692574d61a2d,14818303418519223814,cda53072cacb7e06
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-22.jpg",Фото руд по сортам. ч2\оталькованные\-22.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.54926,4160,2768,11.51488,1.5028901734104045,landscape,c7132c6331dc0ee81147a61892bdfd4aea6858864de5c27df2ab372238b7b34a,17361448555502429959,f0f04179f0f0e707
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-23.jpg",Фото руд по сортам. ч2\оталькованные\-23.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,3.859909,4160,2768,11.51488,1.5028901734104045,landscape,b684896b0da55c84a83e7bb2a5d0927d505fd0a32d8bc7bc1e276fd947549055,12153622569289409141,a8aa575588aa6275
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-24.jpg",Фото руд по сортам. ч2\оталькованные\-24.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,3.9273,4160,2768,11.51488,1.5028901734104045,landscape,c8558f1c931cfea80a77589b2858976b9d21853cf9b9ae5a970cfb01f8c3d191,13155579030996593918,b692016d6d212cfe
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-25.jpg",Фото руд по сортам. ч2\оталькованные\-25.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,3.882288,4160,2768,11.51488,1.5028901734104045,landscape,4b1beb5d1c20d4a26b99b24fc255fb889669050d11c59d1ea2a8c6a924ae78d0,9365855983123581478,81fa3464eb8c4a26
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-26.jpg",Фото руд по сортам. ч2\оталькованные\-26.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,4.013584,4160,2768,11.51488,1.5028901734104045,landscape,d36f3831783c789b3b3303ab54bd1f7c9194d09479336ec71703f75887ab36b9,12153426855358255708,a8a9a5555552525c
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-27.jpg",Фото руд по сортам. ч2\оталькованные\-27.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,3.729972,4160,2768,11.51488,1.5028901734104045,landscape,cf5a30106de6b1ef6671c9b8981e77959d92232b62bba8628c121d5f896696ad,9379052221434337835,8229164d946e9a2b
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-28.jpg",Фото руд по сортам. ч2\оталькованные\-28.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,3.834871,4160,2768,11.51488,1.5028901734104045,landscape,620a8a5b39615a73726393b3019bdc22535ea0f02c22ac49b8a30aa3bdb39450,13013840737392958785,b49a73334bd09d41
"C:\Users\Vladimir\Yandex.Disk\Загрузки\Задача 3. Скажи мне, кто твой шлиф\Фото руд по сортам. ч2\оталькованные\-29.jpg",Фото руд по сортам. ч2\оталькованные\-29.jpg,Фото руд по сортам. ч2,оталькованные,Оталькованные руды,.jpg,JPEG,RGB,3.888585,4160,2768,11.51488,1.5028901734104045,landscape,393503373b806c0b1b29d2f81e9f105fcde025f81356eb0176ca8c73d7f90966,10839682256173411731,966e4994b5522d93
